Petrified Axe / Scholarly Axe,210,,,0,B,B,W,Power,
Arzuros Axe / Arzuros Revelax,220,,,0,B,W,W,Poison,35
Motor Burst / Gigant Burst,210,Fire,28,0,B,W,W,Element,
Dios Axe / Grand Slasher,210,Blast,26,0,B,W,W,Power,
Demolition Axe / Brisant Demolisher,190,Blast,34,0,B,B,W,Power,
Reckless Hatchet / Vine Splitter,240,,,-20,B,W,W,Exhaust,20
Bolt Axe / High Bolt Axe,220,Thunder,13,0,B,W,W,Element,
Volt Axe / Megavolt Axe,190,Thunder,35,5,B,B,W,Element,
Heavy Divider / Grunhart,220,,,0,B,W,W,Exhaust,40
Obsidian Axe / Relic Axe,220,,,0,B,W,W,Dragon,24
Iron Axe / Araxxis,230,,,0,G,B,B,Paralysis,18
Exoskeleton Axe / Exoskeleton Chopper,150,Paralysis,22,0,W,W,W,Power,
Scissor Axe / Megatalon Shears,200,Water,15,0,B,B,W,Power,
Dream Captor / Somniferous Talon,180,Sleep,,0,B,B,W,Element,
The Shredder / The Power Shredder,210,Thunder,22,0,B,B,W,Power,
Elite Switch Axe / Czar Switch Axe,190,,,0,B,B,W,Power,
Dragonmaiden Axe / Gríðr's Landmaker,210,Poison,24,0,B,B,W,Element,
Golden Crescent / Lune Shredder,220,Poison,14,0,B,B,W,Power,
Aksa Switch / Baran Defiance,190,,,10,W,W,W,Power,
Seditious Axe / Baraq Sedition,180,,,20,W,W,W,Power,
General's Strongaxe / Conqueress,180,,,0,B,W,W,Exhaust,30
Notched Doom / Notched Legion,230,Ice,18,-15,B,W,W,Element,
Notched Tyrant / Notched Oppressor,200,Ice,34,-10,B,B,W,Element,
Bone Axe / Daidalos Axe,240,,,0,G,G,B,Power,
Bruiser Axe / Chief Bruiser Axe,180,Poison,36,0,B,W,W,Element,
Ludroth Axe / Splish Splax,210,Water,30,5,B,B,W,Element,
Finslash / Mega Rhipidon,190,Sleep,22,0,B,W,W,Power,
Hidden Axe / Night's Crescent,190,,,40,W,W,W,Poison,16
Power Gasher / Maximal Gasher,220,,,0,B,W,W,Poison,22
Rath Flame Splitter / Rath Blaze Splitter,220,Fire,30,0,G,B,W,Power,
Rathsplicer / Rathlagration,190,Fire,35,5,B,B,W,Power,
Vavoom Axe / Vavoom Verdict,220,Water,24,0,G,B,B,Element,
Vavoom Vengeance / Vavoom Vindication,190,Water,40,0,B,B,W,Element,
Usurper's Downpour / Despot's Cloudburst,200,Thunder,25,0,B,W,W,Power,
Wild Axe / Ground Dasher,230,,,0,G,B,B,Exhaust,28
Binding Roller / Vermilingua,170,Paralysis,18,0,B,B,W,Element,
Flickaxe / Flick Helix,200,,,0,G,W,W,Paralysis,23
Flicker Axe / Paraflick Axe,190,,,0,B,W,W,Paralysis,28
Rex Slasher / Rex Gnasher,220,,,-10,W,W,W,Paralysis,28
Fire Tempest / Flame Tempest,180,Fire,26,15,B,B,W,Power,
Voltaic Axe / Voltaic End,180,Thunder,28,20,W,W,W,Element,
Giant's Axe / Colossus's Axe,230,Ice,26,-20,B,B,W,Power,
Fond Farewell / Parting Slice,200,Water,28,10,B,W,W,Power,
Scorching Drafa / Glavenus's Grimace,210,Fire,26,0,B,W,W,Element,
Eisenleib / Eisengeist,190,Dragon,16,30,B,W,W,Power,
La Guillotine / Le Sursis,170,Dragon,20,35,W,W,W,Power,
Peal / Kirin Thunderpeal,150,Thunder,48,0,B,W,W,Power,
Daora's Farasa / Daora's Janah,180,Ice,28,5,W,W,W,Power,
Waxglare Wand / Balor's Mirage,170,Poison,30,0,W,W,W,Power,
Undying Axe / Undying Light,200,Thunder,32,15,B,W,W,Element,
Demonlord Axe / Demonlord Edge,180,Thunder,20,30,B,W,W,Power,
Tyrannos / Terror Tyrannos,230,,,-5,G,B,B,Dragon,8
Saligia Vileaxe / Saligia Enderaxe,210,,,-20,B,W,W,Dragon,14
Skeletal Axe / Wicked Thorns,260,Dragon,16,-25,G,B,B,Element,
Polaris Skalvia / Cosmic Skalve,190,Dragon,10,0,W,W,W,Power,
Akantor Switch Axe / Akantor Divider,250,,,35,G,G,G,Dragon,15
Murkham Axe / Muronkham Axe,250,Ice,15,-20,G,G,B,Element,
Dark Switch Axe / Black Harvest,180,Dragon,32,0,W,W,W,Element,
Cloudburst Axe / Heavenly Rain,240,Water,12,-20,B,B,W,Power,
Worn Switch Axe / Weathered Switch Axe,270,,,-70,Y,B,B,Dragon,40
Teostra's Arx / Teostra's Castle,170,Blast,40,0,B,W,W,Element,
Mundus Altus / Mundus Regius,130,Dragon,60,0,B,W,W,Element,
Rough Edge / Soulbreaker,190,,,15,B,B,W,Dragon,28
Black Axe / Onyx Axe,210,Dragon,14,0,G,B,W,Power,
Yukumo Switch Axe / Yukumo Axe,180,,,0,G,B,W,Power,
Yukumo Pure Axe / Yukumo Spirit Axe,220,,,0,B,B,W,Dragon,28
Gouda Axe / Aged Gouda Axe,150,,,0,W,W,W,Exhaust,30
Wycademy Axe / Versa Veil Axe,200,Blast,15,0,G,B,W,Element,
Arctic Ledge / Ledge Axe,179,Ice,30,0,G,G,B,Element,
Grim Cat / Grimmige Katze,140,Paralysis,25,0,G,B,B,Power,
Infernal Axe / Hellish Edge,170,Dragon,18,0,B,B,W,Element,
Black Belt Axe / Shihan Axe,210,,,10,B,W,W,Poison,20
Crimson Axe / Redhelm Axe,210,,,10,B,W,W,Poison,33
Blackhare Axe / Snowbaron Axe,200,Ice,20,10,B,W,W,Power,
Pincher Axe / Stonefist Axe,190,Water,20,10,B,W,W,Element,
Royal Axe / Dreadqueen Axe,190,Poison,34,10,B,W,W,Power,
Pierce Axe / Drilltusk Axe,220,,,5,B,W,W,Exhaust,18
Nightfall Axe / Silverwind Axe,190,,,15,W,W,W,Power,
Geode Axe / Crystalbeard Axe,220,,,5,G,B,B,Power,
Tomb Axe / Dreadking Axe,200,Fire,32,5,B,W,W,Element,
Raiden Axe / Thunderlord Axe,190,Thunder,32,10,B,W,W,Element,
Seize Axe / Grimclaw Axe,200,,,10,W,W,W,Dragon,16
Magma Axe / Hellblade Axe,200,Blast,30,5,W,W,W,Power,
Switch Fox / Special Corps Axe,180,Ice,11,0,B,W,W,Power,
Raikou Works / Raiden Works,190,Thunder,24,0,B,W,W,Element,
Pirate Axe J / Buccaneer Axe J,200,,,0,B,W,W,Power,
