Petrified Horn / Scholarly Horn,200,,,0,B,B,W
Larinoth Ocarina / Resonant Ocarina,220,,,0,Y,B,W
Kut-Ku's Song / Kut-Ku Cantabile,180,Fire,22,5,B,W,W
Poisoned Capri / Crazed Melody,160,Poison,38,0,B,B,W
Droth Drone / Droth Roar,200,Water,42,0,B,W,W
Vadya Muse / Allysyl Muse,190,,,10,W,W,W
Seditious Warhorn / Maqam Sedition,180,,,20,W,W,W
Obsidian Horn / Relic Horn,210,,,0,B,W,W
Iron Horn / Wind Horn,220,,,0,G,B,B
Sonic Glass / Glass Queen,180,,,5,W,W,W
Type 63 Warmonica / Snarfonix,210,Water,30,0,B,B,W
Metal Bagpipe / Great Bagpipe,200,,,0,B,W,W
Hidden Harmonic / Cry in the Night,160,,,40,W,W,W
Poli'ahu Pipe / Phenomenal Phlute,200,Ice,30,-10,B,W,W
Lagia Horn / Lagia Thunderpeal,210,Thunder,20,5,B,W,W
Heavy Bagpipe / Fortissimo,200,,,-5,B,W,W
Valkyrie Chordmaker / Queen's Chordmaker,200,Fire,40,0,B,B,W
Gold Chordmaker / Lunar Chordmaker,210,Dragon,28,0,B,B,W
Agnakdion / Brandoneon,170,Fire,45,35,B,B,W
Bone Horn / Hardened Bone Horn,230,,,0,G,G,B
Bull Grunt / Wild Grunt,230,,,-5,B,B,W
Velociprey Balloon / Velociprey Horn,220,,,0,G,B,B
Giaprey Balloon / Giaprey Horn,200,Ice,22,0,B,B,W
Khezu Horn / Khezu Flute,190,Thunder,42,0,B,W,W
Velocidrome Balloon / Velocidrome Horn,180,,,0,B,B,W
Danger Call / Dangerous Haar,180,Paralysis,16,0,G,B,W
Hazardous Call / Parahazard Call,160,Paralysis,20,0,B,B,W
Hunter's Horn / Native's Horn,190,,,0,B,B,W
Dios Bell / Napalm Bell,210,Blast,27,0,B,W,W
Demolition Chime / Timbral Demolisher,190,Blast,38,0,B,B,W
Zurogong Primo / Zurogong Secundo,220,,,0,B,W,W
Demon Block / Vermillion Frog,230,,,-10,B,W,W
Shell Castanet / Colored Castanet,170,Water,22,0,W,W,W
Mountain Crusher / Mountain Echo,220,,,0,B,W,W
Brazengaita / Gigas Gaita,220,,,0,G,G,B
Striped Dragonga / Tigrex Horn,200,,,-15,W,W,W
Kecha Whappa / Kechachacha Whappa,210,Water,30,0,G,B,W
Kecha Thumpa / Kecha Clanga,170,Water,46,0,B,B,W
Vicello Nulo / Vicello Unu,190,,,0,W,W,W
Fool's Harp / Jester's Harp,180,Sleep,22,0,B,B,W
Dodotto Horn / White Dodotto Horn,190,Ice,35,0,B,B,W
Raven Shamisen / Wolf Shamisen,180,Poison,18,10,B,W,W
Vile Shamisen / Garuga Shamisen,160,Poison,24,20,W,W,W
Lava Alphorn / Volcano Alphorn,200,Fire,22,-10,B,W,W
Usurper's Growl / Despot's Thunderclap,180,Thunder,34,0,B,W,W
Vicello Nulo (W) / Vicello Unu (W),170,Ice,14,0,B,W,W
Vicello Nulo (R) / Vicello Unu (R),170,Fire,14,0,B,W,W
Vicello Nulo (G) / Vicello Unu (G),170,Paralysis,24,0,B,W,W
Emerald Flap / Lightning Flap,180,Thunder,36,20,W,W,W
Giant's Koto / Colossus's Koto,230,Ice,26,-20,B,B,W
Poetic Bell / Summoning Bell,200,Water,36,10,B,W,W
Hell Horn / Glavenus Horn,190,Fire,34,0,B,W,W
Kummerklang / Gramklang,190,Dragon,25,25,B,W,W
La Sépulture / La Joie,160,Dragon,32,35,W,W,W
Blessed Ocarina / Cursed Ocarina,170,Poison,41,0,B,W,W
Teostra's Tiple / Teostra's Orphée,180,Blast,42,0,B,B,W
Denden Daiko / Denden Doomsounder,200,Thunder,28,-10,B,W,W
Skeletal Melody / Wicked Melody,250,Dragon,18,-25,G,B,B
Polaris Wraith / Cosmic Wraith,190,Dragon,13,0,W,W,W
Akantor Horn / Akantor Dark Melody,250,,,40,G,G,G
Ukanlos Horned Flute / Ukanlos Skysinger,250,Ice,16,-20,G,G,W
Autumn Lute / Harvest Lute,240,Water,16,-20,B,B,W
Worn Horn / Weathered Horn,260,,,-70,Y,B,B
Daora's Taus / Daora's Baphophone,180,Ice,39,10,W,W,W
Avenir's Music Box / Eternal Music Box,200,Dragon,35,0,B,W,W
Black Lute / Onyx Lute,190,Dragon,22,0,G,B,W
Yukumo Flute / Yukumo Horn,170,,,0,G,B,B
Yukumo Pureflute / Yukumo Spirit Flute,200,,,0,B,B,W
Bherna Chime / Blissful Chime,160,Thunder,15,0,G,B,B
Airship Horn / Grand Airship Horn,180,Blast,15,0,G,B,W
Handmade Frog / Handcrafted Frog,170,Water,45,0,B,W,W
Magia Charm / Magia Charmbell,180,Dragon,40,0,B,B,W
Swell Shell / Vertex Shell,170,,,35,G,B,B
Azumand Wind / Fern Fan,160,Sleep,18,0,G,G,B
Poison Fungasax / Toxic Fungasax,170,Poison,45,0,G,B,B
Cornupion / Webbed Cornupion,190,Paralysis,12,0,B,W,W
Crimson Horn / Crimson Great Horn,190,,,10,B,W,W
Royal Horn / Dreadqueen Horn,190,Poison,40,10,B,W,W
Pierce Horn / Drilltusk Horn,220,,,5,B,W,W
Nightfall Horn / Silverwind Horn,170,,,15,W,W,W
Geode Horn / Crystalbeard Horn,200,,,5,G,B,B
Hardened Horn / Deadeye Horn,170,Poison,34,10,B,W,W
Tomb Horn / Dreadking Horn,200,Fire,36,10,B,W,W
Raiden Horn / Thunderlord Horn,170,Thunder,40,10,B,W,W
Seize Horn / Grimclaw Horn,180,,,10,W,W,W
Magma Horn / Hellblade Horn,180,Blast,30,5,W,W,W
Blitz Works / Giga Blitz Works,170,Thunder,40,0,B,W,W
Megaphone / Gigaphone,150,,,10,B,B,B
