Petrified Hammer / Scholarly Hammer,210,,,0,B,B,W
Type 42 Shellbuster / Fraghammer Mk.II,210,Water,22,0,B,B,W
Great Nova / Super Nova,190,Thunder,40,0,B,B,W
Brazenclout / Gigas Hammer,240,,,0,G,B,B
Striped Striker / Tigrex Hammer,220,,,-15,W,W,W
Fist of Fury / Ancient Blow,250,,,-20,G,B,B
Obsidian Hammer / Relic Hammer,220,,,0,B,W,W
Iron Hammer / Iron Devil,230,,,0,G,B,B
Spiked Hammer / Spiked Glory,220,,,15,B,W,W
Frozen Core / Cocytus,200,Ice,40,0,B,W,W
Vortex Hammer / High Vortex Hammer,220,Thunder,18,0,B,W,W
Vortical Hammer / Vortastrophe,190,Thunder,32,5,B,W,W
War Hammer / War Mace,220,,,0,B,B,W
Gun Hammer / Deadeye Revolver,200,Fire,26,0,B,W,W
Shot Crusher / Burning Crusher,180,Fire,50,0,B,B,W
Iron Striker / Iron Impact,220,,,0,G,B,W
Mane Malice / Mane Malice Rajang,200,Thuder,28,-15,B,W,W
Demonlord Hammer / Demonlord Sledge,190,Thunder,32,-10,W,W,W
War Stamp / War Basher,210,,,0,B,B,W
Binding Bludgeon / Armored Gogue,170,Paralysis,26,0,G,B,B
Anvil Hammer / Onslaught,210,,,0,B,B,W
Accelerated Hammer / Boosted Hammer,230,Water,12,-5,B,B,W
Nitro Boost Hammer / Overclocker,190,Water,27,0,B,B,W
Devil Masher / Iron Devil's Soul,190,Paralysis,14,0,G,B,W
Bone Hammer / Hard Bone Hammer,240,,,0,G,G,B
Feather Hammer / Plume Hammer,210,,,0,B,W,W
Bone Bludgeon / Heavy Bone Bludgeon,230,,,0,G,G,G
Revenge Hammer / Vindication Hammer,190,,,0,B,W,W
Ludroth Bone Mace / Ludroth Bone Maul,190,,,0,B,W,W
Ludroth Splashhammer / Ludroth Dousehammer,200,Water,40,0,B,W,W
Meaty Smash / Meaty Crush,220,Ice,20,0,B,W,W
Meaty Press / Pressure Cooker,170,Ice,50,0,W,W,W
Cyclo-Hammer / Atlas Hammer,230,,,-10,B,W,W
Bag o' Horrors / Bag o' Thunder,210,Thunder,25,0,B,W,W
Ceanataur Head Axe / Big Blue Chopper,220,,,0,B,W,W
Skullcrusher / Skullblaster,220,,,0,B,W,W
Conehead Hammer / Great Cone,210,Ice,20,0,B,B,W
Jupiter's Sphere / Duramboros Fellmace,220,,,0,B,W,W
Matraca Hammer / Argyl Hammer,190,,,10,W,W,W
Seditious Hammer / Qadar Sedition,180,,,20,W,W,W
Calamitous Portent / Catastrophic Portent,190,Poison,20,0,B,W,W
Dios Tailhammer / Brachy Tailhammer,210,Blast,20,0,B,W,W
Demolition Hammer / Novagio Demolisher,190,Blast,28,0,B,B,W
Lobstrosity / King Lobstrosity,200,Water,23,0,G,B,B
Bull Head Hammer / Bull Tusk Hammer,220,,,0,B,B,W
Kut-Ku Pick / Kut-Ku Thwap,190,,,10,B,W,W
Venom Monster / Death Venom Hammer,180,Poison,35,0,B,W,W
Raven Torrent / Wolf Torrent,190,,,25,B,W,W
Vile Torrent / Garuga Effusion,170,Poison,15,25,B,W,W
Hidden Breaker / Night Eternal,180,,,40,W,W,W
Dragonhead Hammer / Ancient Relic,230,,,0,G,B,W
Red Bludgeon / Huracan Hammer,200,Fire,40,5,B,B,W
Leonid Starcrusher / Svarog Starsmasher,190,Fire,44,10,B,B,W
Usurper's Thunder / Despot's Crackle,200,Thunder,34,0,B,W,W
Plesioth Head / Plesioth Breaker,210,Water,32,0,B,W,W
Emerald Beater / Astalos Smasher,180,Thunder,36,20,W,W,W
Giant's Hammer / Colossus's Hammer,230,Ice,24,-20,B,B,W
Purity Hammer / Sinter Hammer,200,Water,36,10,B,W,W
Scorching Isshata / Glavenus's Uruga,210,Fire,34,0,B,W,W
Wuchtblick / Grimmblick,190,Dragon,18,25,B,W,W
Le Jugement / La Naissance,160,Dragon,22,55,W,W,W
Genie's Expanse / Diamalto's Dream,170,Poison,30,0,W,W,W
Devil's Due / Devil's Crush,200,Dragon,18,5,B,B,W
"Consummate Hammer / Doomhammer ""Blood""",190,Dragon,24,0,W,W,W
Skeletal Hammer / Wicked Hammer,260,Dragon,18,-25,G,B,B
Polaris Hammer / Cosmic Hammer,190,Dragon,13,0,W,W,W
Ukanlos Trampler / Ukanlos Skysmasher,250,Ice,20,-20,G,G,B
Alatreon Hammer / Alatreon Metamorph,180,Dragon,40,0,W,W,W
Incubus Hammer / Imminent Dawn,240,Water,16,-20,B,B,W
Rusted Hammer / Tarnished Hammer,100,,,-70,Y,Y,Y
Teostra Cratermaker / Teostra Cratergouger,160,Blast,45,5,B,B,W
Breath Core Hammer / Lava Core Hammer,190,Dragon,33,0,W,W,W
Worn Hammer / Weathered Hammer,270,,,-70,Y,B,B
Icesteel Hammer / Daora's Colossus,180,Ice,28,0,W,W,W
Pulsating Core / Pulse Crusher Core,200,Dragon,38,-10,B,W,W
Gaiarch / Great Gaiarch,190,Ice,18,15,B,B,W
Black Hammer / Onyx Hammer,210,Dragon,18,0,G,B,W
Yukumo Mallet / Yukumo Impact,180,,,0,G,B,B
Yukumo Purehammer / Yukumo Hammerfist,220,,,0,B,B,W
Airship Hammer / Zeppelin Hammer,200,Blast,12,0,G,B,W
Teddybear / Sleepy Bear,150,Sleep,43,0,W,W,W
Enormous Ham / Ham of Hams,190,Fire,13,-40,G,G,B
Cactus Creamer / Green Monster,150,Poison,40,0,W,W,W
Black Frying Pan / True Black Frying Pan,170,Blast,8,0,B,B,W
One Star Silver Pot / Two Star Silver Pot,160,Sleep,20,0,B,B,W
Pumpking / Jack-'o-lantern King,180,Fire,16,0,B,B,W
Anchor Hammer / Anchor Crusher,170,Water,38,0,B,W,W
Portsmark / Port Talisman,180,,,20,B,W,W
Arluq Whammer / Swinging Scarluq,180,Dragon,15,0,B,B,W
Pride of Harth / Joy of Harth,200,,,10,G,G,B
White Kitty Stamp / White Kitty Hammer,140,Paralysis,18,10,B,B,W
Black Kitty Stamp / Black Kitty Hammer,130,Paralysis,38,0,B,B,B
Egg Hammer / Garga Hammer,210,,,-25,G,G,B
Graceful Death / Yadora Morte,170,Dragon,35,0,B,B,W
Black Belt Hammer / Shihan Hammer,220,,,0,G,G,B
Expert Hammer / Warrior's Hammer,200,,,0,B,B,W
Pincher Hammer / Stonefist Hammer,190,Water,24,0,B,W,W
Nightfall Hammer / Silverwind Hammer,190,,,15,W,W,W
Geode Hammer / Crystalbeard Hammer,220,,,5,G,B,B
Hardened Hammer / Deadeye Hammer,210,,,10,B,W,W
Tomb Hammer / Dreadking Hammer,190,Fire,42,5,B,W,W
Raiden Hammer / Thunderlord Hammer,190,Thunder,40,10,B,W,W
Seize Hammer / Grimclaw Hammer,200,,,10,W,W,W
Magma Hammer / Hellblade Hammer,200,Blast,25,5,W,W,W
Thunder Works / Giga Thunder Works,170,Thunder,18,30,W,W,W
Demon Visage / Demon Incarnate,280,,,-70,G,G,G
